build_id,build_lat,build_lon,build_start_dt,build_end_dt,coll_id,coll_dt,coll_lat,coll_lon,radius
6473211,47.59867342,-122.3352065,6/15/2016,8/16/2017,162395988,1/9/2015,47.61544972,-122.3307297,1929
6355489,47.56082621,-122.3796587,2/5/2016,8/11/2017,162395990,1/11/2015,47.62048728,-122.3073505,1245
6342717,47.60649933,-122.3399674,2/11/2015,3/8/2017,162395991,1/24/2015,47.61288924,-122.3167334,220
6352828,47.61273006,-122.3028953,4/15/2014,2/23/2016,162395992,1/10/2015,47.6141441,-122.3478132,1792
6414455,47.60180895,-122.297002,2/12/2016,6/28/2017,162395994,1/17/2015,47.61522608,-122.3221299,1786
6459262,47.62192794,-122.3576693,3/4/2016,9/28/2017,162395997,1/11/2015,47.66139443,-122.3500395,2324
6372508,47.61834052,-122.3091734,7/23/2014,9/8/2016,162395998,12/1/2014,47.68304696,-122.3066886,2126
6415156,47.54975322,-122.2576911,11/13/2014,5/8/2017,162395999,11/26/2014,47.52107001,-122.3767615,1725
6372434,47.57070622,-122.3301196,12/24/2013,11/19/2015,162396000,11/25/2014,47.5188427,-122.3564941,2025
6424483,47.60039583,-122.3324886,3/9/2015,11/3/2016,162396006,12/5/2014,47.72204342,-122.3395754,2359
6446933,47.56204949,-122.3877715,4/26/2016,8/30/2017,162396008,12/16/2014,47.61634173,-122.325543,2371
6305188,47.67040625,-122.3827844,8/29/2013,1/8/2015,162396009,1/4/2015,47.61502738,-122.348318,601
6337152,47.55257901,-122.3802058,6/17/2013,9/29/2014,162396012,12/10/2014,47.64847282,-122.3767594,125
6371868,47.6184506,-122.3547689,5/28/2015,2/17/2017,162396015,12/15/2014,47.5798094,-122.3275165,1331
6283699,47.61803417,-122.3064224,10/7/2013,3/30/2017,162396017,12/14/2014,47.71927875,-122.2952331,997
6489404,47.6939539,-122.3542616,12/22/2016,2/20/2018,162396018,1/28/2015,47.65945595,-122.3177517,534
6419979,47.66113035,-122.3459842,2/28/2015,2/9/2016,162396019,12/15/2014,47.65043102,-122.3498349,359
6467329,47.72369199,-122.3067701,7/25/2015,7/11/2017,162396020,12/14/2014,47.68131967,-122.3843043,1022
6499097,47.54078431,-122.371498,11/15/2016,6/21/2017,162396021,1/2/2015,47.63474206,-122.3643435,1170
6306279,47.62221174,-122.3355992,12/6/2013,3/30/2016,162396022,11/30/2014,47.56515088,-122.2849779,568
6415053,47.67724011,-122.291275,1/6/2016,11/2/2016,162396023,1/24/2015,47.63838288,-122.3575942,2394
6308980,47.62251637,-122.3339166,12/26/2013,7/10/2017,162396024,11/9/2014,47.66597696,-122.360238,273
6428901,47.56974742,-122.3862476,5/28/2015,10/3/2017,162396025,12/12/2014,47.70862159,-122.327527,1168
6397513,47.62041964,-122.3556775,4/12/2016,8/3/2017,162396026,12/13/2014,47.70105496,-122.3633924,347
6335178,47.61911369,-122.317189,5/3/2013,11/4/2014,162396028,12/2/2014,47.59031216,-122.3341955,2361
6162727,47.56122456,-122.381916,9/19/2013,9/21/2015,162396029,1/27/2015,47.66503503,-122.33641,2029
6472745,47.70619241,-122.3258761,2/3/2016,3/17/2017,162396030,12/12/2014,47.70863745,-122.329976,2086
6406689,47.59298589,-122.3834815,5/23/2015,11/22/2016,162396031,1/16/2015,47.53262547,-122.2699878,1446
6334368,47.65502413,-122.2979185,7/12/2013,2/10/2015,162396032,1/7/2015,47.52474041,-122.269982,579
6426748,47.64144415,-122.3249605,3/10/2015,8/17/2017,162396036,12/2/2014,47.6527275,-122.348589,612
6403730,47.62893599,-122.3414135,8/21/2014,4/11/2016,162396038,12/2/2014,47.65315214,-122.3374893,1770
6392644,47.56184103,-122.3883687,8/22/2014,2/19/2016,162396041,12/2/2014,47.72321838,-122.3481953,1843
6367752,47.62677806,-122.3417152,6/10/2014,5/26/2016,162396043,12/1/2014,47.67075289,-122.3173635,1590
6347128,47.66277096,-122.3167336,9/7/2013,7/16/2015,162396044,12/1/2014,47.68967776,-122.3229906,2168
6450569,47.66183692,-122.3086833,1/20/2016,9/12/2017,162396045,12/18/2014,47.62261397,-122.3358427,158
6425246,47.60420403,-122.3183261,6/15/2015,2/28/2017,162396046,1/1/2015,47.61957466,-122.3242571,1238
6284321,47.61698493,-122.3319657,9/21/2015,12/8/2017,162396047,12/22/2014,47.5110215,-122.2440586,2126
6321397,47.56083821,-122.3864761,9/13/2013,11/18/2015,162396048,1/8/2015,47.60980944,-122.3167797,681
6357936,47.66144483,-122.387245,10/10/2013,12/8/2014,162396049,12/23/2014,47.59583727,-122.3263738,2011
6354400,47.64804333,-122.3566887,5/21/2015,1/23/2017,162396050,12/27/2014,47.61953642,-122.2961028,493
6340569,47.61523711,-122.338364,5/24/2013,10/8/2015,162396052,12/22/2014,47.67668215,-122.3006351,1915
6327888,47.5797349,-122.3113805,3/19/2015,5/24/2017,162396053,12/19/2014,47.58314526,-122.3018097,586
6338691,47.67062562,-122.3794832,9/17/2013,3/6/2015,162396055,12/15/2014,47.54628098,-122.2968864,1312
6323430,47.59055076,-122.2920699,10/22/2013,12/4/2015,162396057,12/15/2014,47.56031932,-122.3394397,1116
6351824,47.60594155,-122.3147824,7/24/2014,8/16/2016,162396059,1/1/2015,47.66492767,-122.3163345,2167
6391378,47.57564287,-122.2943662,11/18/2014,7/21/2017,162396061,12/21/2014,47.54838526,-122.3630317,431
6485563,47.58929449,-122.3157099,8/24/2016,1/22/2018,162396064,12/30/2014,47.68304591,-122.2880845,274
6432554,47.65218971,-122.3488791,7/7/2015,12/12/2016,162396065,12/29/2014,47.69092352,-122.3445262,869
6406127,47.66462636,-122.3080649,5/12/2015,11/9/2016,162396067,1/7/2015,47.66212697,-122.3351676,522
6424610,47.65162035,-122.3129426,3/26/2015,1/31/2017,162396068,12/29/2014,47.71477675,-122.3448525,1824
6357335,47.60189636,-122.3218343,5/21/2014,12/22/2015,162396070,12/20/2014,47.61293724,-122.3031749,760
6347127,47.66218798,-122.3168121,9/7/2013,7/16/2015,162396072,12/19/2014,47.6180192,-122.3025713,628
6411450,47.6692679,-122.3780555,6/16/2015,5/22/2017,162396073,12/23/2014,47.609552,-122.3222692,934
6375339,47.59941516,-122.328589,9/10/2014,1/6/2017,162396074,11/15/2014,47.7068541,-122.3362056,1722
6371164,47.67607614,-122.3184738,3/11/2014,9/30/2015,162396077,11/23/2014,47.70164987,-122.3096023,1513
6226141,47.64464664,-122.3261037,7/30/2015,4/20/2017,162396078,10/31/2014,47.65751422,-122.3178021,1244
6477452,47.6496355,-122.3484192,1/22/2016,8/8/2017,162396083,11/3/2014,47.73404706,-122.3228525,188
6170569,47.66838544,-122.3720069,11/13/2013,11/15/2013,162396085,1/11/2015,47.6106642,-122.3454306,1964
6380059,47.62334132,-122.3345852,12/31/2014,3/27/2017,162396087,12/9/2014,47.57125968,-122.3867659,1460
6450358,47.65108945,-122.3519223,7/26/2016,7/24/2017,162396088,1/2/2015,47.66138512,-122.3429987,1606
6422105,47.66168854,-122.343299,11/25/2015,1/20/2017,162396089,12/11/2014,47.5574633,-122.2911549,2034
6366843,47.56349829,-122.3764051,5/27/2014,8/12/2016,162396091,12/20/2014,47.64708835,-122.3497521,2462
6191419,47.56349829,-122.3764051,8/4/2014,9/26/2016,162396092,12/17/2014,47.607515,-122.3342135,1632
6334523,47.64614289,-122.3249911,9/18/2014,6/14/2016,162396093,12/17/2014,47.6106811,-122.341958,109
6378214,47.60024388,-122.3350917,9/29/2014,5/25/2016,162396095,12/9/2014,47.5597104,-122.3051032,1180
6303152,47.66249799,-122.3167672,9/7/2013,7/16/2015,162396096,12/21/2014,47.62579262,-122.3378801,1016
6331518,47.60009582,-122.328416,4/11/2014,6/28/2016,162396097,12/19/2014,47.61272928,-122.340464,1798
6366650,47.61507396,-122.3275934,5/21/2014,12/10/2015,162396099,1/10/2015,47.61335421,-122.3155179,2258
6350629,47.61387582,-122.3252557,12/3/2014,10/12/2016,162396100,11/22/2014,47.61298991,-122.3458616,1185
6398645,47.62233781,-122.3165435,1/6/2015,6/1/2016,162396101,11/25/2014,47.52286065,-122.3604937,1405
6352823,47.55977042,-122.3832189,5/14/2014,12/1/2015,162396104,11/30/2014,47.51735387,-122.3540353,2427
6337353,47.61933063,-122.3218517,7/15/2013,10/10/2014,162396106,1/6/2015,47.61707676,-122.3268197,410
6356077,47.61273006,-122.3028953,2/16/2014,2/23/2016,162396107,1/10/2015,47.58295534,-122.3016648,511
6345955,47.66930636,-122.3115983,3/13/2014,6/12/2015,162396108,1/15/2015,47.66867357,-122.3888587,1102
6336323,47.57489783,-122.3864325,1/22/2015,9/26/2016,162396109,1/14/2015,47.60421363,-122.3350336,1653
6314548,47.61754059,-122.3362194,3/4/2014,8/26/2015,162396110,11/22/2014,47.72290005,-122.2963585,1889
6398637,47.61181606,-122.3231999,1/21/2015,10/12/2016,162396111,11/21/2014,47.70037946,-122.3176632,150
6314549,47.56013448,-122.3864298,8/15/2013,6/2/2015,162396113,12/3/2014,47.61680223,-122.3443753,567
6337899,47.69034191,-122.3584354,11/14/2014,9/8/2016,162396114,1/12/2015,47.57053162,-122.3290618,1952
6428629,47.65026619,-122.321914,6/8/2015,3/29/2017,162396115,12/9/2014,47.6242787,-122.3291637,1689
6395342,47.69253539,-122.3776106,7/9/2015,2/16/2017,162396116,12/2/2014,47.61160635,-122.3333538,456
6378510,47.61067146,-122.3395868,10/3/2014,5/24/2017,162396117,12/3/2014,47.59648601,-122.3290462,459
6374351,47.61445461,-122.3241936,4/17/2014,10/7/2015,162396118,1/16/2015,47.58741211,-122.2935942,1967
6367473,47.66461107,-122.3171825,5/30/2014,5/30/2017,162396119,12/2/2014,47.59583727,-122.3263738,2434
6403673,47.659998,-122.3211243,6/10/2015,2/28/2017,162396120,1/28/2015,47.67954671,-122.3660171,1200
6367484,47.6217268,-122.3347899,11/13/2014,9/6/2017,162396124,1/28/2015,47.645975,-122.3046125,55
6436863,47.55728664,-122.3818713,4/23/2015,12/14/2016,162396128,1/13/2015,47.55147702,-122.3295685,1252
6404207,47.56015232,-122.2904468,10/16/2014,4/15/2016,162396136,1/13/2015,47.60362424,-122.3352595,1165
6322630,47.62366955,-122.3603143,1/23/2015,1/23/2015,162396137,1/13/2015,47.64688511,-122.351865,1683
6471740,47.53492262,-122.3763023,2/29/2016,8/21/2017,162394138,10/24/2014,47.59962178,-122.3355019,1207
6461431,47.5396309,-122.2819217,12/7/2015,4/18/2017,162394139,12/1/2014,47.63630493,-122.3246841,866
6455920,47.6496355,-122.3484192,2/18/2016,8/14/2017,162394142,11/27/2014,47.5929765,-122.2978268,1936
6345829,47.65646419,-122.3181508,5/5/2015,2/21/2017,162394143,11/22/2014,47.61873645,-122.3215227,1203
6358785,47.64880393,-122.340799,6/17/2014,11/17/2016,162394144,11/21/2014,47.61351815,-122.3207714,154
6402967,47.64880393,-122.340799,6/17/2014,11/17/2016,162394145,12/1/2014,47.6250172,-122.356706,2180
6374586,47.61586972,-122.3393811,7/23/2014,12/14/2017,162394147,10/6/2014,47.60348389,-122.3320622,526
6363672,47.56549837,-122.3969031,9/3/2014,1/27/2017,162394148,10/3/2014,47.61295827,-122.3378735,2112
6494029,47.62573494,-122.3196089,9/19/2016,10/18/2017,162394152,10/3/2014,47.55677053,-122.3171624,2202
6430723,47.66697624,-122.3139188,8/19/2015,5/12/2017,162394155,9/1/2014,47.61271497,-122.3274464,470
6308275,47.61994888,-122.3238534,1/15/2015,3/2/2015,162394160,7/30/2014,47.61858192,-122.3503553,578
6511148,47.58762597,-122.3066973,9/13/2016,9/8/2017,162394162,8/6/2014,47.61966896,-122.3087503,1244
6330059,47.65155384,-122.3443593,5/1/2013,11/13/2014,162394163,9/4/2014,47.61225859,-122.3300102,478
6309251,47.61727963,-122.303478,4/4/2014,1/19/2017,162394166,9/24/2014,47.69151793,-122.3768044,2443
6361888,47.62107332,-122.335549,11/13/2014,9/27/2017,162394168,8/1/2014,47.67115239,-122.3553638,2263
6501703,47.61619705,-122.3178559,6/3/2016,2/26/2018,162394169,12/2/2014,47.60991691,-122.3341125,1744
6357952,47.54365066,-122.367723,7/27/2013,4/22/2014,162394170,9/3/2014,47.61464477,-122.3221204,1909
6365080,47.58577803,-122.3218707,10/2/2013,6/11/2015,162394171,9/26/2014,47.68576689,-122.312136,402
6360716,47.65575639,-122.3166677,3/7/2014,10/27/2015,162394172,12/2/2014,47.66076354,-122.3229644,1974
6358207,47.63686807,-122.3275734,7/25/2013,8/25/2014,162394174,12/1/2014,47.60168457,-122.3122252,1426
6443241,47.65417021,-122.373318,3/18/2016,6/30/2017,162394175,12/2/2014,47.64626956,-122.3221043,2340
6281378,47.67054426,-122.3880165,9/11/2013,9/24/2015,162394177,9/4/2014,47.62583103,-122.3423382,81
6524262,47.59363323,-122.2963906,10/20/2016,10/4/2017,162394178,10/7/2014,47.64958973,-122.3497474,1265
6412991,47.69809112,-122.3492993,3/14/2016,11/2/2017,162394179,9/2/2014,47.64342785,-122.3034362,532
6387467,47.61709778,-122.3375332,8/24/2015,2/15/2018,162394182,10/21/2014,47.66322203,-122.33642,1996
6353535,47.61665268,-122.3326278,2/24/2014,6/1/2015,162394183,10/20/2014,47.63058644,-122.3442344,1638
6153914,47.55680616,-122.3864579,6/3/2013,11/20/2014,162394184,10/15/2014,47.7231277,-122.3245261,2068
6284918,47.62264265,-122.3394103,2/24/2014,8/7/2015,162394185,9/16/2014,47.61954388,-122.3011489,285
6499091,47.53942119,-122.3714939,11/15/2016,11/15/2017,162394186,10/5/2014,47.60621705,-122.3396737,2161
6439675,47.6223157,-122.3419568,6/30/2015,5/4/2017,162394187,10/7/2014,47.70052859,-122.3459892,375
6379894,47.67181283,-122.3845165,9/2/2014,11/6/2015,162394190,10/6/2014,47.57710207,-122.4039573,28
6353526,47.61070574,-122.3413759,6/27/2014,3/15/2016,162394191,10/16/2014,47.6780345,-122.3138362,1141
6451574,47.66196595,-122.3041538,7/25/2015,9/19/2016,162394192,9/27/2014,47.55837291,-122.3629072,495
6368063,47.6711164,-122.3885174,4/8/2014,9/21/2015,162394193,9/29/2014,47.60485688,-122.3264167,1216
6420528,47.66998377,-122.3825021,9/23/2015,7/18/2017,162394198,9/28/2014,47.54605072,-122.2851596,1540
6304715,47.61805139,-122.3104763,5/7/2013,7/8/2014,162394199,10/11/2014,47.66084016,-122.3337305,1765
6477308,47.66570781,-122.2803019,5/24/2016,10/5/2017,162394201,10/18/2014,47.62748306,-122.3262888,352
6355138,47.66418156,-122.3701391,11/21/2013,8/25/2014,162394202,9/11/2014,47.679956,-122.3498942,2166
6365990,47.63892905,-122.3758351,6/20/2014,12/18/2015,162394203,10/7/2014,47.66146607,-122.3678852,1816
6391699,47.67744717,-122.3198944,8/28/2014,5/9/2016,162394205,10/14/2014,47.60169516,-122.3178232,1957
6471782,47.55189388,-122.3819111,12/16/2015,10/14/2016,162394209,10/10/2014,47.67599721,-122.377829,2194
6289114,47.62384112,-122.3394213,4/24/2013,10/14/2014,162394212,10/3/2014,47.61290393,-122.3068772,1002
6317587,47.65673138,-122.3201138,2/26/2014,3/31/2016,162394213,9/20/2014,47.53441052,-122.314854,2225
6418212,47.64626509,-122.3603139,11/21/2014,6/30/2016,162394214,10/28/2014,47.61702218,-122.3457425,2099
6286988,47.59718925,-122.3189599,6/21/2013,1/7/2015,162394216,10/28/2014,47.66490461,-122.3136441,1267
6455573,47.69172722,-122.3426662,11/21/2016,3/12/2018,162394217,11/6/2014,47.6775427,-122.2635762,1668
6303090,47.72859378,-122.3166394,4/26/2013,3/30/2015,162394219,10/2/2014,47.60551481,-122.3354544,1457
6379558,47.56373681,-122.3857625,2/12/2015,9/8/2016,162394224,9/20/2014,47.65534016,-122.3121488,1189
6475983,47.63310462,-122.3230233,8/2/2016,1/29/2018,162394225,10/15/2014,47.6135469,-122.3026942,1900
6406532,47.63253209,-122.3503278,12/9/2014,6/10/2016,162394227,10/31/2014,47.63782111,-122.3213554,983
6499769,47.67566271,-122.3134801,10/28/2016,3/2/2018,162394229,10/31/2014,47.62153061,-122.3208989,555
6380693,47.61632879,-122.3330523,1/6/2015,6/5/2017,162394231,11/6/2014,47.58998806,-122.3172802,2338
6485841,47.6774562,-122.3184672,7/15/2016,2/15/2018,162394233,10/26/2014,47.58294568,-122.3029541,1155
6448374,47.66389117,-122.3038142,8/17/2015,6/7/2017,162394238,10/24/2014,47.66490072,-122.3130742,298
6319992,47.67554783,-122.3872397,3/3/2014,5/18/2016,162394239,11/6/2014,47.71643963,-122.2872886,1718
6249284,47.65577125,-122.3170365,3/7/2014,10/27/2015,162394241,10/17/2014,47.7171731,-122.3448961,1296
6343745,47.50381028,-122.2645327,12/30/2015,10/6/2016,162394243,10/22/2014,47.66602744,-122.3184261,1840
6446552,47.66974927,-122.385144,3/18/2015,10/14/2016,162394244,10/22/2014,47.61613956,-122.3451325,789
6370621,47.68566128,-122.2843148,3/25/2015,5/3/2017,162394245,11/9/2014,47.64844865,-122.3763824,485
6392906,47.63211623,-122.3415276,4/24/2015,8/24/2017,162394246,12/3/2014,47.62387476,-122.337137,1439
6424553,47.61709778,-122.3375332,5/22/2015,12/7/2017,162394247,12/2/2014,47.61859955,-122.3548023,1472
6453677,47.69572937,-122.3733593,11/4/2015,7/10/2017,162394248,12/2/2014,47.60464392,-122.3292893,1933
6456468,47.55009055,-122.3319557,7/7/2016,10/12/2017,162394251,11/27/2014,47.61510494,-122.3113146,155
6494431,47.62215883,-122.3243292,5/13/2016,8/7/2017,162394253,11/24/2014,47.61764263,-122.3037535,1407
6354431,47.65201447,-122.3417162,10/13/2014,8/14/2015,162394254,11/23/2014,47.59793004,-122.3196441,1193
6336571,47.61974247,-122.3175114,10/10/2014,12/3/2015,162394255,11/23/2014,47.59834479,-122.321048,2057
6364158,47.65157136,-122.3423224,2/13/2014,7/7/2015,162394257,11/18/2014,47.60464392,-122.3292893,1094
6339834,47.65502413,-122.2979185,7/20/2013,9/12/2014,162394260,11/16/2014,47.63752603,-122.3234661,595
6321779,47.64247214,-122.374609,7/15/2013,10/29/2014,162394262,11/13/2014,47.64595286,-122.4041289,1819
6459558,47.65443675,-122.3276276,1/11/2016,10/24/2017,162394263,11/12/2014,47.612273,-122.3456442,1385
6511999,47.70619241,-122.3258761,1/8/2016,3/17/2017,162394265,11/7/2014,47.60916022,-122.3326402,477
6338471,47.66115206,-122.3757857,9/19/2014,2/23/2017,162394266,11/5/2014,47.60655275,-122.3317981,1657
6316847,47.61717726,-122.3166999,10/15/2014,1/24/2017,162394268,11/2/2014,47.59919689,-122.3289675,1557
6389877,47.66111774,-122.3410771,6/27/2014,12/30/2015,162394269,11/1/2014,47.61855414,-122.3433685,1845
6300376,47.62326209,-122.3143469,12/5/2013,12/31/2014,162394271,10/30/2014,47.60844356,-122.3319954,389
6300093,47.65725553,-122.3200803,7/2/2013,1/20/2015,162394273,11/5/2014,47.66641985,-122.3107779,1915
6330647,47.66786255,-122.3811338,8/8/2013,9/16/2015,162394275,11/6/2014,47.62838934,-122.3566807,348
6439861,47.65375456,-122.3129066,11/16/2015,1/6/2017,162394277,11/6/2014,47.70132479,-122.3231272,1630
6371460,47.70598796,-122.3348714,10/14/2014,5/12/2016,162394278,11/6/2014,47.5836564,-122.3021986,326
6303311,47.61992997,-122.347342,5/31/2013,12/19/2014,162394279,12/3/2014,47.60820952,-122.3420481,2446
6414739,47.61788237,-122.3042526,12/19/2014,1/25/2017,162394280,12/1/2014,47.64227343,-122.3200576,613
6426613,47.61698493,-122.3319657,5/8/2015,10/18/2017,162394282,8/19/2014,47.645975,-122.3046125,21
6429608,47.6356913,-122.3259269,9/15/2015,3/31/2017,162394284,8/16/2014,47.6905667,-122.3458666,334
6369962,47.64120991,-122.3250063,10/30/2014,4/12/2016,162394285,8/24/2014,47.59919591,-122.3283193,2437
6377592,47.61361762,-122.3185288,12/9/2014,9/22/2016,162394286,9/5/2014,47.6409951,-122.3037944,1022
6365983,47.64790943,-122.3381579,10/24/2014,9/26/2016,162394287,8/21/2014,47.6547625,-122.3473222,1962
6422743,47.61632879,-122.3330523,12/5/2014,9/13/2016,162394288,10/5/2014,47.59602147,-122.3281949,269
6287799,47.57054446,-122.2914076,11/20/2013,2/20/2015,162394289,10/1/2014,47.60724758,-122.3301373,1699
6423126,47.62037689,-122.323355,10/8/2015,5/3/2017,162394290,8/20/2014,47.66572489,-122.32695,831
6404288,47.62060764,-122.3112028,7/18/2015,1/27/2017,162394291,10/5/2014,47.61260646,-122.3452133,2183
6324793,47.61652519,-122.3373688,7/11/2013,10/8/2015,162394292,9/24/2014,47.59751131,-122.3240837,1833
6485840,47.68187905,-122.2881326,4/28/2016,3/27/2017,162394293,10/5/2014,47.65089464,-122.3982467,382
6401048,47.63412071,-122.3426296,1/23/2015,12/12/2016,162394294,10/4/2014,47.60301939,-122.3331722,1171
6433185,47.62629031,-122.3226863,4/13/2016,3/5/2018,162394300,10/1/2014,47.72110359,-122.2885662,788
6366219,47.66967529,-122.3879285,2/12/2015,8/15/2016,162394301,10/4/2014,47.56571797,-122.2965871,633
6488356,47.60247849,-122.3210096,5/23/2016,2/28/2018,162394304,10/3/2014,47.51238268,-122.2607313,2317
6434860,47.61457019,-122.3340078,8/25/2015,5/9/2017,162394305,8/1/2014,47.61236773,-122.3348195,2026
6398262,47.61181606,-122.3231999,10/28/2014,9/18/2015,162394306,7/25/2014,47.60267403,-122.307008,313
6428981,47.56382104,-122.3138774,5/23/2015,10/31/2017,162394307,8/1/2014,47.60703308,-122.3330084,2386
6283622,47.57883692,-122.3110664,6/26/2013,12/29/2014,162394311,9/3/2014,47.53616843,-122.333527,2241
6128401,47.6064785,-122.3313647,9/9/2015,11/14/2017,162394313,9/2/2014,47.73396449,-122.3140973,2023
6383259,47.66974927,-122.385144,3/26/2015,12/5/2016,162394318,12/1/2014,47.60805605,-122.3161208,2087
6339340,47.61523711,-122.338364,10/15/2013,2/25/2016,162394320,10/27/2014,47.60306058,-122.3377875,1641
6407198,47.61269306,-122.3009915,3/2/2015,5/27/2016,162394322,10/15/2014,47.62320685,-122.3377964,775
6437982,47.63002641,-122.3414234,7/20/2015,6/30/2017,162394323,10/22/2014,47.57665255,-122.3332709,1692
6404205,47.5592093,-122.2904265,10/16/2014,4/20/2016,162394325,10/15/2014,47.59918656,-122.3184327,762
6325848,47.61508327,-122.3224407,5/22/2014,10/16/2015,162394326,10/9/2014,47.706903,-122.3561341,1685
6297554,47.6630259,-122.3204905,3/27/2014,6/5/2015,162394327,10/15/2014,47.65212586,-122.3539448,603
6324871,47.65713971,-122.3152862,8/20/2013,2/17/2015,162394331,10/17/2014,47.55662443,-122.2834715,1857
6380259,47.66767445,-122.374504,8/11/2014,9/30/2016,162394332,10/15/2014,47.57834696,-122.2956878,664
6175609,47.66148571,-122.3157046,1/27/2014,3/9/2016,162394335,10/20/2014,47.6431917,-122.3214749,1099
6120993,47.67747634,-122.3268962,10/9/2013,3/20/2015,162394337,9/23/2014,47.66743302,-122.386158,2258
6375003,47.65828261,-122.3045429,3/5/2014,4/21/2015,162394338,10/15/2014,47.62627211,-122.3449404,2247
6343896,47.6877381,-122.3765045,12/19/2013,1/22/2015,162394340,10/15/2014,47.54389035,-122.3296207,465
6357155,47.62498078,-122.3388452,10/24/2013,6/9/2015,162394342,10/15/2014,47.5533844,-122.3268754,856
6458649,47.63115019,-122.3427607,8/27/2015,11/2/2017,162394343,10/15/2014,47.6974588,-122.2905312,390
6374587,47.61586972,-122.3393811,2/7/2014,9/30/2016,162394344,10/15/2014,47.68253085,-122.3619915,2386
6343550,47.61445083,-122.3227283,1/21/2014,4/27/2015,162394346,10/8/2014,47.58406901,-122.2981413,651
6411902,47.66853804,-122.3537027,7/24/2014,5/26/2015,162394349,10/10/2014,47.61635571,-122.3239644,1390
6366839,47.61586972,-122.3393811,7/23/2014,3/30/2018,162394350,10/9/2014,47.59717838,-122.3022275,105
6301684,47.62158027,-122.3556997,9/5/2013,10/16/2015,162394353,11/5/2014,47.66800161,-122.3059848,1123
6347504,47.61430491,-122.3164393,1/3/2014,12/15/2017,162394355,11/2/2014,47.61122962,-122.3253344,1692
6514644,47.543365,-122.3212207,9/14/2016,3/21/2018,162394356,11/8/2014,47.61120737,-122.337592,2036
6378522,47.62366408,-122.322307,5/24/2014,11/19/2015,162394357,11/6/2014,47.66602744,-122.3184261,530
6470571,47.68240595,-122.3253141,7/22/2016,11/15/2017,162394358,11/5/2014,47.62598477,-122.3235668,1713
6404208,47.55937436,-122.2910721,10/16/2014,4/15/2016,162394360,11/5/2014,47.67582215,-122.3165127,410
6345785,47.62251637,-122.3339166,10/2/2013,5/13/2015,162394361,10/11/2014,47.60726631,-122.3324513,582
6349308,47.61544748,-122.3385324,4/21/2014,2/24/2016,162394365,11/1/2014,47.69465128,-122.382811,564
6339619,47.56797295,-122.2727644,6/28/2013,4/30/2015,162394367,10/7/2014,47.73410011,-122.3295563,648
6367001,47.63714765,-122.290461,9/4/2013,7/24/2014,162394368,9/26/2014,47.64262436,-122.3470547,2057
6383128,47.67864785,-122.3239886,3/12/2015,3/23/2017,162394369,10/27/2014,47.55298849,-122.2890017,739
6454720,47.65141461,-122.3431969,7/16/2015,3/22/2017,162394371,10/28/2014,47.61510494,-122.3113146,1788
6330884,47.70833372,-122.3220476,5/3/2013,12/18/2014,162394372,10/28/2014,47.60218365,-122.3141795,1121
6388507,47.66111774,-122.3410771,8/1/2014,12/29/2015,162394373,10/30/2014,47.52261507,-122.2792189,987
6325991,47.61251813,-122.3416764,9/6/2014,2/25/2016,162394374,10/3/2014,47.66188693,-122.3009062,1009
6440370,47.6642102,-122.3177761,7/31/2015,9/28/2016,162394375,10/29/2014,47.61351082,-122.3127767,804
6339323,47.61428571,-122.3505719,4/2/2014,6/26/2015,162394376,10/15/2014,47.55123027,-122.2880957,1011
6310214,47.62491053,-122.3170363,4/26/2013,9/2/2015,162394377,10/30/2014,47.61966719,-122.301834,240
6401357,47.61387582,-122.3252557,7/24/2014,4/21/2016,162394378,10/29/2014,47.65589325,-122.3208541,941
6358055,47.66419083,-122.3058052,12/23/2013,7/23/2014,162394379,10/26/2014,47.61372707,-122.3391736,1147
6458687,47.61894243,-122.3544838,12/2/2015,3/8/2017,162394380,11/15/2014,47.68751645,-122.3121726,363
6360556,47.54957629,-122.3165954,9/16/2013,6/12/2014,162394381,10/24/2014,47.67759282,-122.3006187,936
6306118,47.66341745,-122.3770695,8/12/2013,4/3/2015,162394382,10/28/2014,47.72790793,-122.2964259,1896
6464023,47.64307372,-122.3850734,2/9/2016,7/19/2017,162394384,10/25/2014,47.6701801,-122.3821336,597
6394052,47.61094594,-122.3399262,3/13/2015,5/19/2017,162394391,5/28/2014,47.56563314,-122.3643649,1777
6361289,47.66661712,-122.3768379,6/4/2014,11/19/2015,162394394,10/1/2014,47.61266535,-122.3373936,2130
6440054,47.69077477,-122.3973139,7/18/2015,9/12/2016,162394395,6/9/2014,47.62543034,-122.3495241,2327
6485287,47.64865049,-122.3769678,6/17/2016,4/12/2018,162394396,10/2/2014,47.67580395,-122.3143488,1527
6282663,47.58655291,-122.3169822,8/2/2013,9/21/2015,162394398,11/14/2014,47.54825372,-122.3173194,370
6411858,47.61820544,-122.3270673,4/2/2015,9/14/2016,162394399,11/24/2014,47.53705078,-122.2800623,796
6287803,47.61357841,-122.3325012,8/5/2013,2/13/2015,162394400,11/20/2014,47.58807595,-122.3055394,444
6343551,47.61445083,-122.3227283,3/18/2014,1/29/2016,162394402,12/3/2014,47.55824884,-122.2834675,1853
6339555,47.6102238,-122.3158481,5/22/2014,10/6/2015,162394403,12/1/2014,47.56185443,-122.2938964,587
6544336,47.69405026,-122.3545504,1/19/2017,4/13/2018,162394405,12/1/2014,47.64733325,-122.3576884,2302
